offset			,radius			,minErrorPerVert,maxErrorPerVert,totalError		,averageError	
512,512,0.02837312576926365,889.3281837484371,2213974.192143278,614.9928311509107
512,1024,0.04255968866092985,1333.992275622657,3320961.288214951,922.4892467263753
512,2048,0.0709328144224628,2223.320459371046,5534935.480358041,1537.482077877234
512,4096,0.1276790659454718,4001.976826867933,9962883.864644557,2767.467740179044
512,8192,0.2411715690363962,7559.289561861744,18818780.63321769,5227.439064782692
512,16384,0.4681565751739072,14673.91503184907,36530574.17036375,10147.38171398993
512,32768,0.9221265874693927,28903.16597182443,71954161.24465701,19987.26701240473
512,65536,1.830066611852089,57361.66785177354,142801335.3932399,39667.0376092333
512,131072,3.645946661083144,114278.6716116726,284495683.6904057,79026.57880289046
512,262144,7.27770676020009,228112.6791314773,567884380.2847533,157745.6611902093
512,524288,14.54122695747355,455780.6941710685,1134661773.473417,315183.8259648381
512,1048576,29.06826735014329,911116.7242502621,2268216559.850746,630060.155514096
512,2097152,58.12234813859686,1821788.784408679,4535326132.605482,1259812.814612634
512,4194304,116.2305097010685,3643132.904725448,9069545278.114792,2519318.132809665
512,8388608,232.4468328598887,7285821.145359067,18137983569.1336,5038328.769203777
1024,0.25,0.02838005280204925,889.5453048870504,2214514.713186271,615.1429758850752
1024,0.5,0.0283869798341243,889.7624260256466,2215055.234229244,615.2931206192344
1024,1,0.02840083390131554,890.1966683028681,2216136.276315268,615.5934100875745
1024,2,0.0284285420320316,891.065152857333,2218298.360487318,616.193989024255
1024,4,0.02848395828971206,892.8021219661923,2222622.528831294,617.3951468975818
1024,8,0.0285947908101889,896.2760601839616,2231270.865519373,619.7974626442704
1024,16,0.02881645585841852,903.2239366195136,2248567.538895532,624.6020941376477
1024,32,0.0292597859483692,917.119689490567,2283160.885647735,634.2113571243707
1024,64,0.03014644612954953,944.911195232718,2352347.579152212,653.4298830978365
1024,128,0.03191976648636796,1000.494206716983,2490720.966161139,691.8669350447609
1024,256,0.0354664072112314,1111.660229685523,2767467.74017902,768.7410389386168
1024,512,0.04255968866092985,1333.992275622657,3320961.288214951,922.4892467263753
1024,1024,0.0567462515385273,1778.656367496874,4427948.384286556,1229.985662301821
1024,2048,0.0851193773218597,2667.984551245314,6641922.576429903,1844.978493452751
1024,4096,0.1418656288449256,4446.640918742092,11069870.96071608,3074.964155754467
1024,8192,0.2553581318909437,8003.953653735865,19925767.72928911,5534.935480358087
1024,16384,0.4823431380727925,15118.57912372349,37637561.26643538,10454.87812956538
1024,32768,0.9363131503478144,29347.83006369814,73061148.34072751,20294.76342797986
1024,65536,1.844253174938785,57806.33194364887,143908322.489314,39974.53402480945
1024,131072,3.660133223704179,114723.3357035471,285602670.7864798,79334.07521846661
1024,262144,7.291893322166288,228557.3432233452,568991367.3808113,158053.1576057809
1024,524288,14.55541352040018,456225.3582629545,1135768760.569507,315491.3223804185
1024,1048576,29.08245391494711,911561.388342137,2269323546.946835,630367.6519296763
1024,2097152,58.13653470028657,1822233.448500524,4536433119.701491,1260120.311028192
1024,4194304,116.2446962771937,3643577.568817358,9070652265.210964,2519625.629225268
1024,8388608,232.461019402137,7286265.809450896,18139090556.22958,5038636.265619329
2048,0.25,0.05675317856497486,1778.873488635473,4428488.905329488,1230.135807035969
2048,0.5,0.0567601056040985,1779.090609774101,4429029.426372541,1230.28595177015
2048,1,0.05677395966824861,1779.524852051293,4430110.468458488,1230.586241238469
2048,2,0.05680166780263107,1780.393336605736,4432272.552630536,1231.186820175149
2048,4,0.0568570840640632,1782.130305714666,4436596.720974635,1232.38797804851
2048,8,0.05696791657942413,1785.604243932385,4445245.057662589,1234.790293795164
2048,16,0.05718958162037779,1792.552120367923,4462541.731038746,1239.594925288541
2048,32,0.05763291171683704,1806.447873239027,4497135.077791063,1249.204188275295
2048,64,0.0585195718967384,1834.239378981134,4566321.771295469,1268.422714248741
2048,128,0.06029289225909906,1889.822390465436,4704695.158304423,1306.859766195673
2048,256,0.06383953297273592,2000.988413433966,4981441.932322279,1383.733870089522
2048,512,0.0709328144224628,2223.320459371046,5534935.480358041,1537.482077877234
2048,1024,0.0851193773218597,2667.984551245314,6641922.576429903,1844.978493452751
